4.8476	-21.1999
2.59241	-21.2529
5.14529	-16.2246
9.69495	-13.2455
13.5295	-17.3371
6.24895	-13.3521
10.3621	-11.4423
7.57167	-14.3548
4.4508	-19.9835
1.67368	-20.7686
6.3352	-18.3402
7.232	-23.4337
5.59562	-23.7258
5.06563	-22.6897
8.08417	-22.8171
6.01682	-20.4145
7.90025	-21.2422
8.89415	-20.9448
7.20946	-15.8655
11.0497	-14.1145
9.77276	-9.31524
13.3967	-6.83782
9.42515	-7.39926
4.25147	-6.22606
9.20238	-6.98877
0.726947	-8.47373
-2.62463	-8.27456
-8.54551	-15.5643
-1.50642	-6.09593
-2.71969	-5.00963
-5.77581	-5.48167
4.18239	-4.19149
5.75394	-8.64187
14.4635	-4.91235
10.4652	-3.45815
9.42564	-9.55615
7.52711	-6.01326
12.9832	-4.52512
10.5576	-5.27459
6.67326	-6.31201
12.8588	-6.92267
14.0018	-3.23231
10.2283	-9.14846
13.9499	-4.98013
11.1169	-5.4378
10.5777	-6.41394
16.1932	-7.10005
8.33557	-5.56592
12.4981	-6.73828
8.01388	-4.16485
8.18776	-7.18059
10.2467	-4.41664
15.9494	-2.89911
4.49294	-6.66807
-1.04645	-1.32722
-6.95221	-12.445
-5.54232	-12.1497
-3.90437	-16.1761
2.42562	-23.2095
0.748578	-21.9238
4.20633	-18.5927
3.33894	-21.9095
1.2449	-20.63
1.15745	-12.9092
9.04963	-8.05619
9.94286	-11.2114
12.5266	-11.237
11.0569	-10.5708
2.21568	-14.4718
-15.034	-13.3228
-8.17232	-10.6884
-9.51615	-9.15436
-7.70557	-7.95976
-8.18177	-9.15495
-8.76597	-12.5228
-3.04172	-9.70789
-15.1506	-18.9921
-5.75652	-13.9013
-0.498953	-5.07742
-2.52652	-2.48337
-5.22897	-6.00946
-3.35851	-7.46052
-1.75635	-9.18709
0.872099	-28.2427
-2.2857	-27.3259
1.56175	-18.3627
5.1569	-15.3422
6.29506	-19.4924
6.77372	-21.0828
5.63569	-22.4585
7.72825	-23.8404
6.16202	-23.0503
6.62914	-20.7791
6.50658	-18.6847
14.1488	-6.97489
4.85963	-13.3726
-7.94505	-7.70574
-10.9785	-1.67603
-12.3159	-7.00955
-4.41726	-9.35864
-3.59151	-3.83244
0.986034	-4.38226
1.1947	-7.63712
-0.620441	-5.66021
1.73188	-11.6163
0.224956	-11.0895
-8.47129	-14.4903
4.16152	-19.3978
8.20865	-18.1974
-4.45473	-22.3916
-0.539881	-26.9722
-4.30981	-20.3053
-6.32269	-24.3128
-3.44081	-17.368
-7.65779	-30.2115
-2.32053	-18.571
-4.20094	-20.46
-2.29563	-15.2757
1.58681	-8.41856
-2.57175	-19.9678
9.28635	-16.5094
5.21043	-16.0785
6.81317	-28.0497
9.49568	-5.83363
3.4201	-21.9125
6.80341	-18.5384
1.80114	-22.1217
1.75001	-14.5972
3.53423	-23.9824
5.97969	-20.3013
2.39054	-23.3137
3.59304	-16.8616
1.8334	-14.9396
-8.35947	-8.95341
-16.0638	-12.5575
-13.3445	-12.0816
-16.7385	-11.4868
-12.1445	-12.8532
-12.5525	-7.81583
-13.8967	-7.92579
-10.7728	-11.7646
-17.7083	-7.86994
-15.0089	-4.87733
-14.2354	-11.5891
-14.6116	-11.2117
-8.8986	-6.19244
-8.06743	-3.37322
-7.33927	-11.0958
-10.6595	-4.4554
-9.19456	-5.97707
0.354493	-17.6116
2.0768	-14.6786
-0.518107	-18.5328
0.101489	-15.3429
-4.21792	-17.2794
-2.56242	-17.5904
-3.80349	-23.911
-0.423575	-18.5575
-3.64151	-16.1176
-8.78704	-18.3669
-4.05255	-21.4205
-0.195671	-16.5141
-5.80934	-15.9237
-9.38003	-17.5922
-0.369854	-16.94
-3.88763	-17.4729
-6.31973	-19.118
2.01774	-13.8918
-2.86385	-12.9795
-1.36227	-12.2506
-2.2757	-10.1252
-8.37885	-11.9805
-3.84228	-14.7604
-0.587972	-5.78378
4.21424	-12.1086
0.826507	-13.4976
-1.09564	-7.3293
-3.37287	-12.8655
2.29719	-18.0362
-1.28628	-14.5151
0.128074	-5.28473
-2.20186	-7.84954
-1.24787	-15.772
-1.95987	-2.57423
7.23754	-8.03634
5.18316	-8.51719
7.48676	-13.0584
8.2239	-15.8688
4.94782	-19.1692
7.06439	-21.2379
6.97738	-19.8998
1.42788	-18.8249
-2.13819	-13.8679
2.58873	-21.5709
0.753138	-25.4739
2.04176	-24.3753
2.68409	-22.0121
0.691237	-21.6815
-0.664671	-17.4569
1.77592	-19.2534
-1.04876	-22.3246
2.39212	-21.7391
2.24156	-27.5525
-3.63279	-35.2765
-4.16678	-32.2753
-6.58951	-37.871
-8.4659	-33.3719
-8.40509	-25.6602
-9.08463	-18.295
-9.87901	-15.996
-12.5825	-22.2266
-8.84712	-16.2913
-7.35374	-12.5083
-10.0979	-12.3373
-10.9702	-6.31835
-9.86542	-5.83632
-9.64142	-12.18
-13.4215	-5.03423
-7.66372	-11.4436
-10.2127	-13.8341
-10.131	-6.16961
-7.5448	-10.1057
-10.6632	-11.1321
-4.61438	-9.18796
-13.6595	-8.54732
-7.07386	-10.6991
-11.516	-11.7051
-15.2546	-13.5703
-16.2712	-14.0177
-21.3484	-21.835
-19.4834	-22.8686
-14.0434	-24.2912
-10.693	-10.5933
-6.27987	-9.71672
-8.0784	-12.4715
-4.45122	-16.6644
3.61148	-10.8591
-0.768488	-14.7793
-3.49457	-13.179
-4.54774	-15.1875
2.4423	-11.1006
-5.32466	-11.5128
3.74106	-9.91289
-8.57825	-16.7053
-16.4048	-16.9452
-10.9967	-12.926
-5.48391	-11.6922
-0.880795	-13.191
-0.0906819	-13.502
2.4548	-16.591
1.97057	-18.027
4.22367	-15.1934
6.16313	-17.9417
2.95845	-23.4117
-3.40084	-18.3291
-3.12187	-12.4191
-2.98742	-12.0358
-4.24298	-19.8722
-8.41253	-20.7161
-7.37541	-18.5963
-6.75667	-16.5376
-2.79458	-14.1402
-1.40145	-10.7645
-3.1717	-12.589
-0.527295	-11.7564
1.78523	-12.2922
-0.509484	-18.7419
4.00482	-10.1938
1.49863	-10.4107
5.38088	-9.46465
3.4469	-10.1039
6.88005	-9.62505
9.30615	-13.007
1.59454	-12.947
-4.62125	-18.0055
-5.02703	-14.5681
2.61745	-11.3438
-5.68513	-16.8393
2.29379	-2.98043
-11.6211	-12.3716
-6.64541	-2.20515
-8.42788	-6.13145
-7.73772	-7.52334
-0.321834	0.979203
-5.05182	-9.8601
0.249128	-9.31443
7.77357	-8.98574
-1.09411	-22.4067
0.584152	-24.9603
-4.12119	-16.8975
-3.09417	-13.4354
-1.32288	-10.9037
0.92386	-5.02111
-2.03758	-7.29192
-6.27146	-14.0236
-7.41718	-12.9718
-5.36386	-10.0609
-4.18394	-10.0163
1.47015	-10.587
0.549482	-10.7387
1.82827	-10.5715
4.65739	-9.60689
8.79901	-13.7847
5.51875	-17.4539
10.7465	-18.6173
1.39058	-11.2483
6.47764	-13.9068
2.12375	-12.8822
4.68851	-17.7561
4.52295	-14.147
1.74758	-22.1928
-4.19713	-14.6091
-3.02666	-10.9023
-1.84268	-11.8077
-3.53603	-10.4679
-6.99936	-13.1527
-10.8412	-16.7085
-1.44855	-16.2447
-5.03845	-10.5048
-8.50516	-7.6768
-1.03125	-11.0543
0.393995	-6.77208
-2.59592	-8.83904
-2.48568	-12.731
-2.54784	-11.4859
-13.7753	-11.1004
-16.3555	-6.9322
-17.7759	-10.7001
-16.8702	-10.1198
-5.29284	-13.3297
-1.88596	-11.3686
-1.36704	-12.2029
2.12864	-9.86932
0.949073	-15.2502
2.06588	-12.3718
4.38517	-4.75556
4.83729	-9.9509
-1.66836	1.46125
2.72147	-4.19378
-2.95633	-17.3663
-7.07821	-16.2593
-2.05463	-16.7092
-4.15768	-11.4628
-8.23531	-12.8006
-4.66114	-6.76164
-10.5292	-13.4146
-10.1209	-7.60274
-12.4269	-7.4572
-9.54689	-8.37913
-7.43988	-7.95204
-6.84168	-11.6261
-12.2808	-17.1127
-7.86001	-24.8206
-6.12656	-28.7481
-5.75692	-25.561
-3.34785	-20.4922
2.62765	-10.5252
0.435907	-18.181
-6.30141	-17.6891
-2.32997	-14.8313
0.649419	-9.27745
4.77879	-2.73848
0.637701	-8.28118
-4.36974	-13.5681
-8.80633	-16.641
-8.25586	-22.08
-8.12517	-18.7075
-2.34203	-15.0733
3.91884	-13.0882
8.31183	-20.3022
8.71153	-19.4255
6.63479	-16.6718
6.30113	-13.6794
9.68053	-15.8855
5.08103	-16.3076
4.98364	-21.1869
2.159	-24.6682
2.23352	-27.099
3.28348	-16.1275
-1.39768	-24.4052
2.82443	-20.6997
5.52584	-14.6039
4.29076	-15.3823
2.37093	-14.1204
4.08088	-12.9736
0.1673	-19.3925
5.26909	-16.8257
-7.01037	-14.4546
-3.51297	-9.05902
-11.4047	-24.1288
-1.34831	-17.513
0.706254	-11.7017
-9.95851	-16.8344
-3.27842	-12.8889
-3.03478	-12.907
-6.72101	-8.7471
-5.05085	-10.3008
-5.05285	-9.73253
-2.88341	-8.67105
0.335729	-13.7422
-4.81927	-10.0207
-6.72428	-12.3421
0.74353	-10.3772
-0.914649	-7.95256
-2.68742	-13.0601
-3.57725	-11.6557
-2.83489	-5.58996
5.082	-3.4326
-1.50091	-8.38826
-6.14842	-7.93272
-2.11342	-7.09267
-2.7973	-10.2902
-1.91278	-7.89127
-0.166562	-8.53734
-1.42589	-9.32975
-2.86498	-11.4219
-13.4898	-10.4445
-9.15551	-17.0572
-10.9975	-13.4116
-15.775	-16.8048
-16.0113	-16.6985
-4.86088	-9.53044
-5.89633	-19.6887
-2.94075	-13.325
4.87759	-11.9292
-1.57939	-26.2545
-2.87882	-27.0847
-1.54235	-30.037
-1.94901	-30.8802
-1.53113	-32.0014
-1.71134	-36.6149
-1.87823	-35.5953
-2.17795	-35.8827
-4.57766	-34.958
0.186246	-29.6791
-4.49373	-23.0114
-4.66049	-25.6101
-5.06456	-21.5988
-4.50846	-17.1558
-9.24832	-9.89172
-12.1184	-13.3928
-9.62828	-14.0668
-3.05355	-8.08028
-5.46189	-9.69269
0.484265	-12.9101
-4.19085	-11.9375
-7.00965	-13.3729
-0.420026	-17.0204
-8.24725	-18.6409
-6.52073	-24.784
-11.2017	-26.0316
-12.5745	-20.1396
-10.9128	-21.4263
-8.89861	-20.2813
-6.45796	-19.4041
-9.13347	-20.2121
-7.18975	-25.0447
-5.76601	-11.7709
3.06535	-12.192
-0.157078	-11.9736
5.31657	-13.1548
3.3993	-14.0379
3.77589	-21.7089
4.42082	-20.7918
5.2396	-17.5317
-1.93541	-16.6907
-1.86864	-13.5011
-3.5076	-12.4678
1.7058	-15.1146
3.74494	-20.3495
3.27159	-15.4636
6.31311	-18.4181
3.76957	-20.3016
1.78419	-21.0296
-1.66903	-13.7377
-5.20648	-8.85194
-4.76029	-5.46609
-7.23522	-6.09342
-2.64455	-8.8472
5.08033	-16.422
-1.05962	-10.9778
-1.67454	-9.1215
4.3864	-3.44897
3.87364	1.4073
-0.748625	-0.962709
-1.78247	-16.5929
-12.0399	-16.3597
-10.0161	-21.5982
-2.42731	-14.6952
-2.45309	-13.5712
-2.26714	-6.49866
-19.4994	-10.2865
-15.7653	-6.88822
-20.4366	-13.8903
-14.9148	-18.2205
-1.98089	-16.8435
3.13101	-7.71456
-5.61825	-11.8367
-5.2478	-10.1643
-5.16526	-15.6409
-1.99287	-10.4283
-3.98086	-9.84244
-14.0821	-11.5715
-3.67025	-21.2188
-5.00014	-14.6194
-6.08924	-17.0226
-4.26647	-21.361
-2.19531	-23.2542
-4.47036	-16.5329
-6.14804	-14.2589
-5.31035	-13.7838
-10.3459	-14.9873
-6.49952	-13.7543
-4.68586	-15.8201
-8.08854	-14.1845
-8.20335	-10.9549
-11.8852	-11.6301
-15.2492	-13.9221
-12.9197	-21.2016
-4.32126	-12.1701
-12.1225	-13.6997
-9.73498	-11.4526
-8.59762	-6.59531
-9.24941	-10.5092
-18.0775	-16.7938
-0.342925	-19.539
-4.99031	-25.5517
-1.92523	-14.7451
-3.13072	-18.5252
-5.43316	-28.2197
-6.70716	-21.8988
-15.0252	-24.4967
-13.1507	-21.9431
-9.30331	-18.3273
-16.8283	-20.5332
-16.7391	-22.4313
-11.9946	-15.6758
-19.7526	-21.3239
-14.2131	-25.7135
-9.11086	-16.872
-18.019	-23.2317
-10.1519	-15.7461
-21.7711	-20.8318
-12.8693	-14.0653
-20.6179	-18.4171
-14.0257	-10.7736
-10.756	-6.25585
-13.1902	-5.76407
-4.1463	-0.863945
-10.6146	-13.2839
-5.51432	0.379951
-0.354507	1.35338
-4.36552	-11.0977
-1.92842	-4.0911
-3.75176	-7.74752
-9.06874	-14.7436
3.55829	-14.3439
0.167224	-0.698256
1.56813	-7.52783
1.18919	-4.37086
-3.286	-6.12709
3.90991	-4.96033
-3.15654	-0.638925
-8.83399	-9.32963
-6.15391	-12.8521
-3.32853	-7.4503
-2.99768	-9.41949
-10.2256	-13.8663
-5.73641	-16.0337
-10.3773	-13.2898
-8.72295	-13.1521
-11.3183	-18.0697
-9.46896	-13.2397
-8.52311	-14.0331
-2.94506	-13.3364
-10.2324	-19.6011
-7.9499	-16.6529
-4.99885	-19.9187
-13.5092	-18.6949
-10.4058	-12.179
-11.405	-11.6974
-7.00959	-11.2028
-7.95032	-16.6527
-10.4894	-11.6162
-5.75633	-15.9441
-13.2357	-20.762
-7.46713	-16.9537
-7.61018	-18.9853
-10.2265	-11.4479
-5.62784	-15.9169
-8.49656	-11.5127
-4.13995	-8.71174
-0.324641	-12.4454
-4.33197	-9.32086
3.20399	-9.14223
-1.21451	-1.46074
-4.10462	-4.76208
-3.77519	-3.21753
-1.54259	-4.91476
0.599991	-7.27216
-1.44401	-9.54194
-0.99105	-1.72598
-8.34166	-24.1301
-1.98343	-26.8987
-6.46956	-25.064
-9.4228	-28.4979
-11.3343	-32.0057
-12.7188	-25.9623
-9.48098	-24.9457
-6.91096	-15.3913
-3.32067	-15.9241
-2.22818	-15.9266
1.73737	-18.1711
4.69892	-14.4391
-1.73194	-20.8067
-0.907285	-25.6114
-4.43401	-24.0215
-6.4943	-22.0182
-3.97572	-21.5423
-1.20282	-17.8992
1.18684	-19.5703
-0.344603	-15.9769
-1.21449	-19.5008
-4.03666	-21.2774
-1.42372	-18.4487
-2.35958	-16.3908
-0.294261	-15.9991
1.48187	-13.6506
-12.0227	-10.9937
-11.2854	-13.286
-15.4073	-10.9226
-18.3012	-13.0096
-24.7881	-6.78124
-20.3464	-11.1352
-16.9402	-8.70669
-19.7298	-15.9474
-20.5886	-9.90701
-21.8259	-11.4723
-16.8256	-13.2351
-18.5925	-13.4266
-12.1592	-12.3685
-7.20809	-10.9533
-7.03167	-7.60539
-6.44092	-8.23847
-2.72218	-8.62051
-5.13717	-17.3009
-0.594953	-6.14878
1.01868	-12.6068
0.155763	-8.70553
-0.999118	-11.8216
0.849488	-9.19215
5.70658	-12.8129
6.80966	-14.7456
3.80116	-11.2445
7.51583	-12.5026
7.62842	-14.143
4.11547	-13.9456
4.74725	-12.2372
1.27381	-8.22197
-4.60836	-9.68822
-6.08665	-10.1848
-8.25409	-12.2108
-11.0822	-7.53935
-7.83071	-2.75899
-5.79305	-4.62358
-13.7177	-4.81238
-13.7614	-4.15706
-9.27218	2.28587
-16.0541	-0.940353
-19.1318	-13.4547
-7.56952	-5.00636
-10.4545	-4.50764
-8.01631	3.58178
-6.1938	-12.0217
-3.11271	-14.446
-3.38335	-13.7747
-2.27276	-11.9644
-2.73228	-13.358
0.70177	-20.4013
-3.31454	-19.145
-1.99613	-20.7308
0.415768	-21.5263
1.45239	-18.1471
-2.96841	-18.2908
-2.58254	-16.6107
-4.74801	-16.4237
-8.59196	-21.62
-8.29089	-20.4264
-7.46849	-16.2336
-7.19122	-15.7051
-6.92648	-18.569
-8.22221	-22.5745
-2.76782	-14.9467
-3.9685	-13.7212
-1.9938	-15.3328
0.514139	-16.0701
1.05568	-20.0623
2.52452	-11.5738
-1.67863	-18.6026
-4.85141	-9.62278
-7.4332	-16.3609
-2.03657	-20.2145
-6.1772	-23.2958
-7.0288	-17.507
-1.722	-16.9651
-3.03771	-23.4908
-6.95522	-16.3392
-10.841	-12.6856
-19.5717	-17.467
-17.1953	-11.5822
-17.0593	-22.2629
-18.6142	-12.5816
-15.9676	-11.5124
-20.1117	-22.3416
-3.36758	-15.8787
-7.23832	-14.5531
-4.30308	-15.1803
2.02914	-9.92893
-4.41956	-14.6021
2.41517	-18.8985
-1.64904	-14.6159
-0.495623	-15.4073
1.79378	-10.8473
0.263609	-12.2666
2.9297	-9.70978
0.367696	-10.3879
1.3232	-8.61475
1.10904	-5.84792
-7.72356	-17.7755
-9.73818	-12.334
-8.91605	-2.41693
-18.5533	-4.86177
-17.4706	-4.36987
-18.4631	-5.74254
-26.8527	-4.11896
-17.5419	-0.725213
-19.7728	-1.23452
-12.7093	1.51596
-2.95101	-13.0908
-4.39085	-19.2355
-7.39508	-18.4473
-7.72751	-20.8882
-7.71877	-22.3125
-10.0016	-24.1056
-7.3261	-23.8785
-6.79839	-23.9792
-2.00178	-16.1127
-4.46957	-16.5132
3.3229	-12.4047
0.999503	-15.8218
3.81737	-10.7042
1.97204	-8.01269
4.25424	-9.59977
7.80506	-14.3021
-0.130409	-19.5142
-0.861872	-23.8412
2.94591	-24.7064
1.7811	-18.1436
2.14125	-13.4378
3.65223	-19.6856
4.73373	-13.6227
4.67902	-19.0224
-2.99279	-15.8792
-1.20197	-18.7282
5.6128	-13.5023
3.97308	-15.1835
4.11699	-15.1863
-7.98214	-12.3019
-14.8764	-23.3479
-9.40703	-22.5339
-1.26125	-10.1633
1.56336	-19.8717
-6.91705	-24.7836
-6.67285	-23.3785
-6.57889	-24.5506
-9.13114	-26.4743
-4.25999	-29.1338
-4.12866	-21.4645
-1.18022	-14.7738
-2.20597	-16.9137
3.32289	-14.349
6.6595	-15.4375
3.89059	-10.8598
0.0943238	-14.338
-13.3886	-14.0523
-19.8414	-16.1904
-20.2997	-15.4141
-20.524	-11.7697
-24.5733	-8.9771
-22.5703	-8.90805
-18.9217	-13.584
-21.4771	-11.9925
-22.1696	-13.8792
-22.8379	-9.76976
-15.5661	-12.5435
-13.2216	-21.8679
-17.1857	-18.1256
-19.1507	-22.7949
-15.739	-20.5875
-12.8236	-14.0751
-15.1533	-14.4876
-13.1881	-19.1225
-8.3249	-19.3704
-6.783	-12.2636
-5.88735	-15.1852
-2.97564	-11.4537
-2.96633	-18.2208
-1.94355	-15.1218
-2.35409	-11.0365
0.21098	-12.6189
1.09936	-13.5538
1.67281	-15.8355
6.97502	-22.8963
7.57413	-19.1572
8.43716	-18.8297
0.307827	-15.7747
0.569682	-21.2467
5.38432	-10.5267
6.98158	-11.0637
2.35692	-15.5741
7.82994	-19.143
2.53038	-19.7829
4.72649	-27.3469
